order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
2196,742,93,1,195.95,19.6,176.35
2197,742,5,1,631.63,31.58,600.05
2198,742,66,5,167.95,0,839.75
2199,743,101,3,132.52,0,397.56
2200,743,179,1,183.74,27.56,156.18
2201,743,125,3,65.72,19.72,177.44
2202,743,99,4,24.54,0,98.16
2203,743,128,4,46.57,9.31,176.97
2204,744,5,3,631.63,0,1894.89
2205,744,9,3,445.49,0,1336.47
2206,744,111,2,50.27,5.03,95.51
2207,745,42,4,218.88,87.55,787.97
2208,746,18,3,325.63,0,976.89
2209,746,175,5,167.42,0,837.1
2210,746,67,4,165.1,66.04,594.36
2211,747,175,4,167.42,66.97,602.71
2212,747,63,3,179.51,0,538.53
2213,747,179,2,183.74,0,367.48
2214,747,137,4,48.66,0,194.64
2215,748,153,3,270.19,81.06,729.51
2216,748,38,2,196.28,19.63,372.93
2217,748,39,3,41.63,0,124.89
2218,749,28,2,100.99,0,201.98
2219,749,26,1,237.54,35.63,201.91
2220,749,102,3,256.23,0,768.69
2221,749,16,5,100.05,0,500.25
2222,749,94,2,212.77,0,425.54
2223,750,130,1,32.26,0,32.26
2224,750,147,4,68.46,27.38,246.46
2225,750,131,5,8.99,4.5,40.45
2226,750,98,3,86.81,52.09,208.34
2227,751,101,2,132.52,0,265.04
2228,751,10,3,679.85,101.98,1937.57
2229,751,8,4,119,23.8,452.2
2230,752,167,2,284.99,0,569.98
2231,752,153,2,270.19,54.04,486.34
2232,752,157,3,351.75,105.53,949.72
2233,753,127,1,111.61,0,111.61
2234,753,163,1,226.52,0,226.52
2235,753,131,3,8.99,4.05,22.92
2236,753,160,4,355.69,213.41,1209.35
2237,753,152,2,304.15,0,608.3
2238,754,137,5,48.66,0,243.3
2239,754,5,3,631.63,189.49,1705.4
2240,754,130,4,32.26,0,129.04
2241,754,179,1,183.74,18.37,165.37
2242,754,99,4,24.54,4.91,93.25
2243,755,10,4,679.85,135.97,2583.43
2244,755,5,3,631.63,94.74,1800.15
2245,755,42,4,218.88,0,875.52
2246,756,173,1,135.57,6.78,128.79
2247,756,48,3,122.03,0,366.09
2248,756,18,5,325.63,162.82,1465.33
2249,756,101,4,132.52,79.51,450.57
2250,757,101,3,132.52,0,397.56
2251,757,28,1,100.99,5.05,95.94
2252,757,169,1,289.4,14.47,274.93
2253,757,31,5,189.7,0,948.5
2254,758,76,4,71.53,0,286.12
2255,758,1,2,784.44,0,1568.88
2256,759,35,4,201.51,120.91,685.13
2257,759,111,3,50.27,0,150.81
2258,759,137,2,48.66,0,97.32
2259,760,38,5,196.28,0,981.4
2260,760,33,3,146.52,0,439.56
2261,760,34,2,163.1,0,326.2
2262,761,26,3,237.54,0,712.62
2263,761,16,2,100.05,20.01,180.09
2264,762,33,4,146.52,0,586.08
2265,762,102,1,256.23,0,256.23
2266,762,98,4,86.81,17.36,329.88
2267,762,94,3,212.77,0,638.31
2268,763,28,3,100.99,0,302.97
2269,763,100,1,102.73,5.14,97.59
2270,763,102,1,256.23,0,256.23
2271,763,31,5,189.7,94.85,853.65
2272,764,9,1,445.49,0,445.49
2273,764,11,5,731.47,182.87,3474.48
2274,765,66,1,167.95,0,167.95
2275,765,20,3,45.98,0,137.94
2276,766,169,2,289.4,28.94,549.86
2277,766,34,2,163.1,16.31,309.89
2278,766,28,5,100.99,25.25,479.7
2279,766,42,2,218.88,0,437.76
2280,767,131,5,8.99,4.5,40.45
2281,767,63,1,179.51,0,179.51
2282,768,67,4,165.1,33.02,627.38
2283,768,65,5,495.18,371.39,2104.51
2284,768,152,2,304.15,0,608.3
2285,769,26,2,237.54,0,475.08
2286,769,157,2,351.75,0,703.5
2287,769,128,2,46.57,4.66,88.48
2288,770,16,5,100.05,0,500.25
2289,770,20,1,45.98,0,45.98
2290,770,35,1,201.51,40.3,161.21
2291,771,93,3,195.95,0,587.85
2292,771,154,2,156.3,0,312.6
2293,772,31,3,189.7,0,569.1
2294,772,28,3,100.99,15.15,287.82
2295,773,143,3,61.69,0,185.07
2296,773,28,4,100.99,0,403.96
2297,773,124,1,36.3,0,36.3
2298,774,71,1,464.53,0,464.53
2299,774,112,5,27.52,20.64,116.96
2300,774,125,4,65.72,0,262.88
2301,775,18,1,325.63,0,325.63
2302,775,10,4,679.85,0,2719.4
2303,775,1,3,784.44,117.67,2235.65
2304,775,84,1,80.88,8.09,72.79
2305,776,158,2,333.15,33.32,632.98
2306,776,99,2,24.54,2.45,46.63
2307,776,30,1,64.7,6.47,58.23
2308,776,180,2,170.32,17.03,323.61
2309,776,179,3,183.74,0,551.22
2310,777,112,1,27.52,0,27.52
2311,777,139,2,96.93,9.69,184.17
2312,778,6,5,582.88,145.72,2768.68
2313,778,117,2,82.18,16.44,147.92
2314,779,67,4,165.1,66.04,594.36
2315,779,160,3,355.69,213.41,853.66
2316,779,131,2,8.99,1.8,16.18
2317,780,111,2,50.27,0,100.54
2318,780,34,5,163.1,40.78,774.72
2319,780,139,3,96.93,0,290.79
2320,780,115,1,91.5,4.58,86.92
2321,780,43,3,77.22,23.17,208.49
2322,781,8,2,119,11.9,226.1
2323,781,2,3,645.05,96.76,1838.39
2324,781,59,4,11.84,4.74,42.62
2325,782,131,5,8.99,4.5,40.45
2326,782,39,3,41.63,0,124.89
2327,782,130,2,32.26,3.23,61.29
2328,783,147,4,68.46,13.69,260.15
2329,783,148,5,42,10.5,199.5
2330,783,150,2,64.97,0,129.94
2331,784,46,3,36.66,0,109.98
2332,784,131,3,8.99,2.7,24.27
2333,785,139,1,96.93,9.69,87.24
2334,785,31,4,189.7,0,758.8
2335,786,129,3,146.74,0,440.22
2336,787,163,2,226.52,90.61,362.43
2337,787,5,5,631.63,0,3158.15
2338,788,101,5,132.52,0,662.6
2339,788,158,4,333.15,199.89,1132.71
2340,788,18,5,325.63,0,1628.15
2341,789,6,4,582.88,233.15,2098.37
2342,789,111,3,50.27,15.08,135.73
2343,790,1,2,784.44,0,1568.88
2344,791,8,1,119,0,119
2345,791,130,1,32.26,3.23,29.03
2346,791,99,5,24.54,12.27,110.43
2347,792,141,1,74.42,3.72,70.7
2348,792,139,5,96.93,0,484.65
2349,792,67,3,165.1,24.77,470.53
2350,793,98,3,86.81,0,260.43
2351,793,93,5,195.95,48.99,930.76
2352,793,94,2,212.77,21.28,404.26
2353,793,76,2,71.53,14.31,128.75
2354,793,102,3,256.23,76.87,691.82
2355,794,98,5,86.81,21.7,412.35
2356,794,158,4,333.15,66.63,1265.97
2357,794,63,5,179.51,0,897.55
2358,795,124,5,36.3,0,181.5
2359,795,135,5,49.07,0,245.35
2360,795,26,3,237.54,35.63,676.99
2361,796,6,4,582.88,116.58,2214.94
2362,796,180,4,170.32,102.19,579.09
2363,796,130,1,32.26,0,32.26
2364,797,88,5,56.98,0,284.9
2365,797,131,3,8.99,1.35,25.62
2366,797,48,5,122.03,0,610.15
2367,798,59,5,11.84,5.92,53.28
2368,798,124,5,36.3,9.08,172.42
2369,798,115,2,91.5,9.15,173.85
2370,798,141,5,74.42,0,372.1
2371,799,59,2,11.84,1.18,22.5
2372,799,74,5,498.36,249.18,2242.62
2373,799,154,5,156.3,0,781.5
2374,800,88,2,56.98,5.7,108.26
2375,800,111,3,50.27,0,150.81
2376,800,84,2,80.88,0,161.76
2377,801,6,2,582.88,0,1165.76
2378,801,111,4,50.27,10.05,191.03
2379,802,84,1,80.88,8.09,72.79
2380,802,8,1,119,11.9,107.1
2381,802,76,1,71.53,3.58,67.95
2382,803,98,5,86.81,65.11,368.94
2383,803,100,1,102.73,0,102.73
2384,803,101,3,132.52,0,397.56
2385,803,93,2,195.95,39.19,352.71
2386,804,1,5,784.44,392.22,3529.98
2387,804,98,3,86.81,13.02,247.41
2388,804,101,3,132.52,0,397.56
2389,804,11,5,731.47,0,3657.35
2390,805,158,1,333.15,49.97,283.18
2391,805,157,3,351.75,0,1055.25
2392,805,150,3,64.97,0,194.91
2393,806,20,5,45.98,0,229.9
2394,806,154,5,156.3,0,781.5
2395,806,1,2,784.44,0,1568.88
2396,807,169,2,289.4,0,578.8
2397,807,147,3,68.46,0,205.38
2398,807,180,2,170.32,0,340.64
2399,808,111,4,50.27,0,201.08
2400,808,100,5,102.73,77.05,436.6
2401,808,8,4,119,0,476
2402,808,42,3,218.88,32.83,623.81
2403,809,176,4,159.1,95.46,540.94
2404,809,169,1,289.4,0,289.4
2405,809,173,1,135.57,0,135.57
2406,809,180,2,170.32,17.03,323.61
2407,809,135,5,49.07,0,245.35
2408,810,112,4,27.52,5.5,104.58
2409,810,34,2,163.1,0,326.2
2410,810,175,2,167.42,16.74,318.1
2411,811,137,1,48.66,0,48.66
2412,811,84,3,80.88,0,242.64
2413,811,148,2,42,8.4,75.6
2414,811,46,5,36.66,0,183.3
2415,811,139,5,96.93,48.47,436.18
2416,812,67,5,165.1,41.28,784.22
2417,812,74,1,498.36,0,498.36
2418,813,124,3,36.3,5.45,103.45
2419,813,46,2,36.66,3.67,69.65
2420,813,150,3,64.97,0,194.91
2421,813,152,3,304.15,0,912.45
2422,814,163,1,226.52,11.33,215.19
2423,814,30,5,64.7,32.35,291.15
2424,814,153,3,270.19,0,810.57
2425,814,141,5,74.42,0,372.1
2426,815,153,4,270.19,0,1080.76
2427,815,84,4,80.88,0,323.52
2428,815,43,4,77.22,61.78,247.1
2429,816,155,5,48.02,24.01,216.09
2430,816,163,5,226.52,56.63,1075.97
2431,816,84,4,80.88,16.18,307.34
2432,816,152,2,304.15,30.42,577.88
2433,817,117,5,82.18,41.09,369.81
2434,817,130,2,32.26,6.45,58.07
2435,817,18,2,325.63,0,651.26
2436,817,3,1,653.72,65.37,588.35
2437,817,10,5,679.85,0,3399.25
2438,818,2,4,645.05,0,2580.2
2439,818,173,5,135.57,101.68,576.17
2440,818,98,3,86.81,13.02,247.41
2441,818,80,3,14.23,0,42.69
2442,819,124,5,36.3,0,181.5
2443,819,42,3,218.88,0,656.64
2444,819,111,2,50.27,0,100.54
2445,819,117,1,82.18,0,82.18
2446,820,38,4,196.28,78.51,706.61
2447,820,46,3,36.66,0,109.98
2448,821,59,2,11.84,0,23.68
2449,821,130,1,32.26,1.61,30.65
2450,821,46,4,36.66,0,146.64
2451,822,66,1,167.95,8.4,159.55
2452,822,59,4,11.84,7.1,40.26
2453,822,46,1,36.66,1.83,34.83
2454,822,42,4,218.88,87.55,787.97
2455,822,160,5,355.69,0,1778.45
2456,823,99,3,24.54,7.36,66.26
2457,823,111,1,50.27,2.51,47.76
2458,823,76,4,71.53,28.61,257.51
2459,824,18,5,325.63,244.22,1383.93
2460,824,141,3,74.42,33.49,189.77
2461,824,20,5,45.98,22.99,206.91
2462,824,99,2,24.54,7.36,41.72
2463,825,5,5,631.63,0,3158.15
2464,825,150,4,64.97,25.99,233.89
2465,825,102,4,256.23,0,1024.92
2466,826,42,2,218.88,21.89,415.87
2467,826,34,3,163.1,0,489.3
2468,826,175,1,167.42,16.74,150.68
2469,826,93,2,195.95,58.79,333.11
2470,827,141,2,74.42,14.88,133.96
2471,827,98,4,86.81,17.36,329.88
2472,828,115,4,91.5,18.3,347.7
2473,828,112,5,27.52,0,137.6
2474,828,111,5,50.27,0,251.35
2475,829,33,1,146.52,21.98,124.54
2476,829,31,5,189.7,0,948.5
2477,829,3,4,653.72,0,2614.88
2478,829,115,5,91.5,0,457.5
2479,830,175,4,167.42,33.48,636.2
2480,830,76,5,71.53,0,357.65
2481,831,74,4,498.36,199.34,1794.1
2482,831,125,5,65.72,0,328.6
2483,831,115,4,91.5,0,366
2484,831,63,2,179.51,71.8,287.22
2485,831,130,2,32.26,9.68,54.84
2486,832,16,1,100.05,0,100.05
2487,832,34,2,163.1,48.93,277.27
2488,832,46,5,36.66,0,183.3
2489,833,7,3,139.25,41.78,375.97
2490,833,16,2,100.05,10.01,190.09
2491,833,117,3,82.18,24.65,221.89
2492,834,141,2,74.42,22.33,126.51
2493,834,139,2,96.93,0,193.86
2494,834,177,1,86.61,8.66,77.95
2495,835,98,4,86.81,0,347.24
2496,835,76,3,71.53,0,214.59
2497,836,80,3,14.23,0,42.69
2498,836,18,1,325.63,0,325.63
2499,836,71,1,464.53,0,464.53
2500,837,129,2,146.74,0,293.48
2501,837,139,2,96.93,0,193.86
2502,837,148,5,42,21,189
2503,837,30,1,64.7,0,64.7
2504,838,154,2,156.3,15.63,296.97
2505,838,169,4,289.4,57.88,1099.72
2506,838,177,4,86.61,34.64,311.8
2507,839,180,1,170.32,0,170.32
2508,839,100,3,102.73,15.41,292.78
2509,839,115,3,91.5,41.18,233.32
2510,840,26,3,237.54,0,712.62
2511,840,19,2,89.64,8.96,170.32
2512,840,18,4,325.63,0,1302.52
2513,840,34,2,163.1,0,326.2
2514,841,34,1,163.1,8.16,154.94
2515,842,158,2,333.15,0,666.3
2516,842,145,1,18.06,1.81,16.25
2517,842,154,3,156.3,23.45,445.45
2518,843,175,3,167.42,0,502.26
2519,843,6,5,582.88,145.72,2768.68
2520,843,67,1,165.1,16.51,148.59
2521,844,67,2,165.1,0,330.2
2522,844,180,1,170.32,17.03,153.29
2523,844,177,1,86.61,8.66,77.95
2524,844,176,4,159.1,0,636.4
2525,845,6,2,582.88,0,1165.76
2526,845,11,1,731.47,0,731.47
2527,845,80,3,14.23,4.27,38.42
2528,846,154,1,156.3,23.45,132.85
2529,846,163,2,226.52,22.65,430.39
2530,846,28,2,100.99,0,201.98
2531,847,46,3,36.66,0,109.98
2532,848,34,3,163.1,0,489.3
2533,848,59,2,11.84,1.18,22.5
2534,848,38,3,196.28,0,588.84
2535,849,177,1,86.61,4.33,82.28
2536,850,9,2,445.49,0,890.98
2537,850,171,5,248.68,186.51,1056.89
2538,850,10,1,679.85,0,679.85
2539,850,101,2,132.52,0,265.04
2540,851,65,1,495.18,0,495.18
2541,851,94,2,212.77,0,425.54
2542,851,63,1,179.51,8.98,170.53
2543,852,131,1,8.99,0.45,8.54
2544,852,1,2,784.44,0,1568.88
2545,853,31,4,189.7,0,758.8
2546,853,102,3,256.23,76.87,691.82
2547,853,179,5,183.74,91.87,826.83
2548,854,93,4,195.95,0,783.8
2549,855,43,2,77.22,15.44,139
2550,855,160,2,355.69,106.71,604.67
2551,855,176,1,159.1,7.96,151.14
2552,855,111,2,50.27,0,100.54
2553,856,167,1,284.99,14.25,270.74
2554,856,112,1,27.52,0,27.52
2555,857,152,5,304.15,0,1520.75
2556,857,19,4,89.64,17.93,340.63
2557,858,42,2,218.88,21.89,415.87
2558,858,5,2,631.63,0,1263.26
2559,858,26,5,237.54,0,1187.7
2560,859,94,2,212.77,63.83,361.71
2561,859,101,2,132.52,0,265.04
2562,860,98,4,86.81,0,347.24
2563,860,169,4,289.4,115.76,1041.84
2564,860,88,4,56.98,0,227.92
2565,861,71,1,464.53,0,464.53
2566,861,43,3,77.22,11.58,220.08
2567,861,152,4,304.15,182.49,1034.11
2568,861,127,4,111.61,22.32,424.12
2569,862,34,2,163.1,0,326.2
2570,862,9,3,445.49,133.65,1202.82
2571,862,12,2,382.07,0,764.14
2572,863,112,4,27.52,0,110.08
2573,863,177,2,86.61,0,173.22
2574,863,20,4,45.98,27.59,156.33
2575,864,28,2,100.99,20.2,181.78
2576,865,135,1,49.07,0,49.07
2577,865,59,3,11.84,0,35.52
2578,865,111,2,50.27,5.03,95.51
2579,866,163,4,226.52,90.61,815.47
2580,866,129,1,146.74,0,146.74
2581,866,130,5,32.26,8.07,153.23
2582,867,101,1,132.52,0,132.52
2583,867,98,4,86.81,0,347.24
2584,867,31,5,189.7,47.43,901.07
2585,868,65,1,495.18,24.76,470.42
2586,869,93,4,195.95,0,783.8
2587,869,20,5,45.98,11.5,218.4
2588,869,158,2,333.15,0,666.3
2589,869,1,5,784.44,392.22,3529.98
2590,870,18,3,325.63,97.69,879.2
2591,870,26,5,237.54,118.77,1068.93
2592,870,139,4,96.93,38.77,348.95
2593,871,33,1,146.52,7.33,139.19
2594,871,124,3,36.3,21.78,87.12
2595,871,35,5,201.51,0,1007.55
2596,871,129,3,146.74,66.03,374.19
2597,871,145,3,18.06,2.71,51.47
2598,872,20,4,45.98,9.2,174.72
2599,872,84,5,80.88,60.66,343.74
2600,873,160,2,355.69,35.57,675.81
2601,873,139,5,96.93,0,484.65
2602,873,177,1,86.61,4.33,82.28
2603,874,115,1,91.5,9.15,82.35
2604,874,10,1,679.85,33.99,645.86
2605,875,59,4,11.84,0,47.36
2606,875,80,5,14.23,0,71.15
2607,875,152,4,304.15,121.66,1094.94
2608,875,160,5,355.69,177.85,1600.6
2609,876,153,5,270.19,0,1350.95
2610,876,152,2,304.15,60.83,547.47
2611,877,115,2,91.5,9.15,173.85
2612,877,98,5,86.81,0,434.05
2613,877,139,1,96.93,0,96.93
2614,877,112,3,27.52,8.26,74.3
2615,878,16,4,100.05,0,400.2
2616,878,26,2,237.54,47.51,427.57
2617,878,18,3,325.63,146.53,830.36
2618,879,163,2,226.52,0,453.04
2619,879,99,3,24.54,7.36,66.26
2620,879,101,5,132.52,0,662.6
2621,880,148,1,42,6.3,35.7
2622,880,42,3,218.88,0,656.64
2623,881,101,2,132.52,13.25,251.79
2624,881,111,1,50.27,0,50.27
2625,881,150,5,64.97,0,324.85
2626,882,153,1,270.19,0,270.19
2627,882,169,3,289.4,0,868.2
2628,882,150,2,64.97,12.99,116.95
2629,882,166,5,142.79,0,713.95
2630,883,100,2,102.73,20.55,184.91
2631,883,99,4,24.54,14.72,83.44
2632,883,76,5,71.53,0,357.65
2633,883,102,1,256.23,38.43,217.8
2634,884,6,1,582.88,29.14,553.74
2635,884,80,2,14.23,2.85,25.61
2636,884,8,3,119,0,357
2637,885,117,5,82.18,41.09,369.81
2638,885,111,2,50.27,0,100.54
2639,886,18,4,325.63,130.25,1172.27
2640,886,139,3,96.93,0,290.79
2641,887,152,1,304.15,0,304.15
2642,887,66,5,167.95,0,839.75
2643,887,10,4,679.85,0,2719.4
2644,887,153,1,270.19,0,270.19
2645,888,171,4,248.68,49.74,944.98
2646,888,169,2,289.4,28.94,549.86
2647,888,31,4,189.7,0,758.8
2648,888,177,4,86.61,17.32,329.12
2649,889,93,2,195.95,19.6,372.3
2650,889,158,5,333.15,83.29,1582.46
2651,889,43,4,77.22,0,308.88
2652,889,46,2,36.66,3.67,69.65
2653,889,33,4,146.52,0,586.08
2654,890,34,5,163.1,40.78,774.72
2655,890,112,3,27.52,8.26,74.3
2656,891,153,4,270.19,162.11,918.65
2657,892,135,1,49.07,2.45,46.62
2658,892,131,1,8.99,0.45,8.54
2659,892,130,4,32.26,0,129.04
2660,893,18,5,325.63,162.82,1465.33
2661,893,28,3,100.99,45.45,257.52
2662,893,131,3,8.99,0,26.97
2663,893,101,1,132.52,0,132.52
2664,894,35,4,201.51,0,806.04
2665,894,71,1,464.53,0,464.53
2666,894,20,5,45.98,11.5,218.4
2667,894,74,2,498.36,0,996.72
2668,895,10,3,679.85,0,2039.55
2669,895,12,2,382.07,0,764.14
2670,895,7,4,139.25,0,557
2671,896,147,3,68.46,0,205.38
2672,896,38,5,196.28,49.07,932.33
2673,896,33,3,146.52,0,439.56
2674,896,145,5,18.06,0,90.3
2675,897,130,5,32.26,16.13,145.17
2676,897,18,4,325.63,65.13,1237.39
2677,897,35,4,201.51,0,806.04
2678,898,98,3,86.81,26.04,234.39
2679,898,112,1,27.52,1.38,26.14
2680,898,99,4,24.54,0,98.16
2681,899,150,4,64.97,12.99,246.89
2682,899,67,2,165.1,0,330.2
2683,899,143,5,61.69,15.42,293.03
2684,900,180,2,170.32,51.1,289.54
2685,901,13,4,281.2,112.48,1012.32
2686,901,2,2,645.05,0,1290.1
2687,901,6,5,582.88,0,2914.4
2688,901,11,3,731.47,0,2194.41
2689,902,128,2,46.57,0,93.14
2690,902,46,4,36.66,0,146.64
2691,903,101,1,132.52,6.63,125.89
2692,904,16,4,100.05,20.01,380.19
2693,904,18,3,325.63,0,976.89
2694,904,101,3,132.52,19.88,377.68
2695,905,158,1,333.15,16.66,316.49
2696,905,12,1,382.07,0,382.07
2697,905,171,2,248.68,0,497.36
2698,906,99,5,24.54,0,122.7
2699,906,131,1,8.99,1.35,7.64
2700,906,67,4,165.1,33.02,627.38
2701,906,63,5,179.51,0,897.55
2702,907,128,2,46.57,0,93.14
2703,907,124,5,36.3,18.15,163.35
2704,907,59,5,11.84,0,59.2
2705,907,18,5,325.63,81.41,1546.74
2706,908,67,3,165.1,0,495.3
2707,908,163,3,226.52,33.98,645.58
2708,909,124,2,36.3,7.26,65.34
2709,909,130,4,32.26,0,129.04
2710,909,154,1,156.3,0,156.3
2711,910,2,3,645.05,96.76,1838.39
2712,910,11,4,731.47,292.59,2633.29
2713,910,173,4,135.57,0,542.28
2714,911,163,4,226.52,0,906.08
2715,911,171,3,248.68,0,746.04
2716,911,167,1,284.99,0,284.99
2717,911,84,4,80.88,64.7,258.82
2718,912,111,2,50.27,10.05,90.49
2719,913,63,1,179.51,0,179.51
2720,913,42,1,218.88,21.89,196.99
2721,913,74,5,498.36,124.59,2367.21
2722,913,67,2,165.1,33.02,297.18
2723,914,10,3,679.85,101.98,1937.57
2724,914,11,1,731.47,36.57,694.9
2725,914,156,3,273.52,41.03,779.53
2726,914,8,1,119,5.95,113.05
2727,915,19,3,89.64,0,268.92
2728,915,6,4,582.88,349.73,1981.79
2729,915,157,3,351.75,158.29,896.96
2730,915,20,4,45.98,0,183.92
2731,916,179,2,183.74,0,367.48
2732,916,11,3,731.47,219.44,1974.97
2733,916,76,4,71.53,0,286.12
2734,917,59,2,11.84,0,23.68
2735,917,42,1,218.88,0,218.88
2736,917,30,5,64.7,0,323.5
2737,917,34,4,163.1,32.62,619.78
2738,918,152,5,304.15,0,1520.75
2739,919,180,5,170.32,0,851.6
2740,920,65,5,495.18,123.8,2352.1
2741,920,48,4,122.03,48.81,439.31
2742,921,28,2,100.99,0,201.98
2743,921,154,3,156.3,0,468.9
2744,921,150,2,64.97,25.99,103.95
2745,921,38,5,196.28,49.07,932.33
2746,922,9,2,445.49,178.2,712.78
2747,922,48,3,122.03,0,366.09
2748,922,1,1,784.44,117.67,666.77
2749,923,19,4,89.64,35.86,322.7
2750,923,66,4,167.95,100.77,571.03
2751,923,18,3,325.63,195.38,781.51
2752,924,88,1,56.98,5.7,51.28
2753,924,139,3,96.93,0,290.79
2754,924,125,3,65.72,9.86,187.3
2755,925,18,3,325.63,0,976.89
2756,925,39,2,41.63,0,83.26
2757,925,35,4,201.51,120.91,685.13
2758,925,177,4,86.61,0,346.44
2759,925,175,4,167.42,133.94,535.74
2760,926,153,1,270.19,27.02,243.17
2761,926,16,4,100.05,0,400.2
2762,926,33,4,146.52,29.3,556.78
2763,927,59,2,11.84,0,23.68
2764,927,35,5,201.51,0,1007.55
2765,928,10,1,679.85,33.99,645.86
2766,928,63,1,179.51,35.9,143.61
2767,928,5,5,631.63,157.91,3000.24
2768,929,10,1,679.85,0,679.85
2769,929,20,5,45.98,0,229.9
2770,929,9,3,445.49,0,1336.47
2771,929,3,1,653.72,98.06,555.66
2772,930,84,5,80.88,60.66,343.74
2773,930,117,5,82.18,0,410.9
2774,930,20,4,45.98,0,183.92
2775,930,88,2,56.98,5.7,108.26
2776,931,177,5,86.61,21.65,411.4
2777,932,147,3,68.46,10.27,195.11
2778,932,76,4,71.53,0,286.12
2779,932,102,3,256.23,153.74,614.95
2780,932,100,2,102.73,10.27,195.19
2781,933,115,4,91.5,0,366
2782,933,6,1,582.88,0,582.88
2783,933,158,3,333.15,49.97,949.48
2784,933,11,2,731.47,0,1462.94
2785,934,8,4,119,23.8,452.2
2786,934,12,1,382.07,0,382.07
2787,934,13,5,281.2,0,1406
2788,934,9,2,445.49,0,890.98
2789,935,5,5,631.63,473.72,2684.43
2790,935,43,1,77.22,0,77.22
2791,936,139,5,96.93,48.47,436.18
2792,937,18,5,325.63,244.22,1383.93
2793,938,125,2,65.72,13.14,118.3
2794,938,129,4,146.74,0,586.96
2795,939,98,3,86.81,0,260.43
2796,939,101,2,132.52,26.5,238.54
2797,939,100,3,102.73,46.23,261.96
2798,940,6,3,582.88,174.86,1573.78
2799,940,10,4,679.85,0,2719.4
2800,940,163,4,226.52,135.91,770.17
2801,940,19,2,89.64,17.93,161.35
2802,941,63,5,179.51,0,897.55
2803,941,124,2,36.3,0,72.6
2804,942,141,4,74.42,14.88,282.8
2805,942,39,1,41.63,8.33,33.3
2806,942,30,4,64.7,12.94,245.86
2807,943,166,2,142.79,14.28,271.3
2808,943,139,2,96.93,9.69,184.17
2809,944,131,3,8.99,2.7,24.27
2810,944,30,4,64.7,25.88,232.92
2811,944,28,5,100.99,0,504.95
2812,944,26,4,237.54,47.51,902.65
2813,945,175,4,167.42,0,669.68
2814,945,84,2,80.88,16.18,145.58
2815,946,38,1,196.28,0,196.28
2816,946,34,3,163.1,48.93,440.37
2817,946,112,1,27.52,1.38,26.14
2818,947,160,4,355.69,0,1422.76
2819,947,42,5,218.88,0,1094.4
2820,948,127,1,111.61,16.74,94.87
2821,948,139,5,96.93,0,484.65
2822,949,93,4,195.95,39.19,744.61
2823,949,10,4,679.85,407.91,2311.49
2824,950,84,5,80.88,40.44,363.96
2825,951,115,3,91.5,0,274.5
2826,951,175,1,167.42,25.11,142.31
2827,951,112,5,27.52,0,137.6
2828,951,111,3,50.27,0,150.81
2829,951,33,1,146.52,7.33,139.19
2830,952,18,5,325.63,81.41,1546.74
2831,952,67,4,165.1,99.06,561.34
2832,952,175,5,167.42,125.57,711.53
2833,953,46,1,36.66,0,36.66
2834,953,2,1,645.05,0,645.05
2835,954,16,2,100.05,30.02,170.08
2836,954,20,3,45.98,0,137.94
2837,954,34,3,163.1,24.47,464.83
2838,954,26,5,237.54,59.39,1128.31
2839,954,19,3,89.64,26.89,242.03
2840,955,177,3,86.61,12.99,246.84
2841,955,171,1,248.68,12.43,236.25
2842,955,179,3,183.74,0,551.22
2843,956,160,2,355.69,0,711.38
2844,956,4,4,170.24,0,680.96
2845,956,13,5,281.2,0,1406
2846,956,141,1,74.42,0,74.42
2847,957,16,2,100.05,0,200.1
2848,958,154,4,156.3,31.26,593.94
2849,958,152,3,304.15,0,912.45
2850,958,160,4,355.69,0,1422.76
2851,958,100,1,102.73,0,102.73
2852,959,115,4,91.5,36.6,329.4
2853,959,34,5,163.1,40.78,774.72
2854,959,94,2,212.77,21.28,404.26
2855,960,46,2,36.66,7.33,65.99
2856,960,137,1,48.66,4.87,43.79
2857,961,130,5,32.26,16.13,145.17
2858,961,33,1,146.52,14.65,131.87
2859,962,38,3,196.28,88.33,500.51
2860,962,66,2,167.95,0,335.9
2861,963,28,2,100.99,0,201.98
2862,963,160,2,355.69,0,711.38
2863,963,20,5,45.98,0,229.9
2864,963,84,4,80.88,0,323.52
2865,963,76,3,71.53,0,214.59
2866,964,34,5,163.1,122.33,693.17
2867,964,11,3,731.47,0,2194.41
2868,965,111,5,50.27,25.14,226.21
2869,965,76,4,71.53,0,286.12
2870,965,173,1,135.57,6.78,128.79
2871,966,31,4,189.7,37.94,720.86
2872,966,66,5,167.95,125.96,713.79
2873,966,35,4,201.51,0,806.04
2874,967,16,5,100.05,25.01,475.24
2875,967,124,5,36.3,0,181.5
2876,967,26,5,237.54,0,1187.7
2877,968,160,1,355.69,0,355.69
2878,968,98,1,86.81,13.02,73.79
2879,968,26,3,237.54,0,712.62
2880,968,18,2,325.63,0,651.26
2881,968,93,4,195.95,0,783.8
2882,969,39,4,41.63,8.33,158.19
2883,969,18,5,325.63,81.41,1546.74
2884,970,131,2,8.99,1.8,16.18
2885,970,127,1,111.61,0,111.61
2886,970,152,4,304.15,121.66,1094.94
