customer_id,customer_code,signup_date,gender,age_band,city,state,acquisition_channel,customer_status
2286,CUST-02286,08-03-2024,Male,55-64,Boston,MA,Organic Search,Active
2287,CUST-02287,19-10-2024,Female,35-44,New York,NY,Direct,Active
2288,CUST-02288,27-09-2023,Female,35-44,Charlotte,NC,Organic Search,Active
2289,CUST-02289,16-05-2025,Female,45-54,Atlanta,GA,Paid Search,Active
2290,CUST-02290,01-08-2025,Female,55-64,San Diego,CA,Organic Search,Active
2291,CUST-02291,17-03-2024,Male,55-64,Fort Worth,TX,Referral,Active
2292,CUST-02292,01-10-2024,Male,35-44,Houston,TX,Organic Search,Active
2293,CUST-02293,08-08-2024,Male,35-44,Austin,TX,Social Media,Active
2294,CUST-02294,16-10-2023,Male,45-54,New York,NY,Paid Search,Active
2295,CUST-02295,20-08-2024,Male,35-44,Denver,CO,Direct,Active
2296,CUST-02296,16-04-2025,Female,55-64,Houston,TX,Paid Search,Active
2297,CUST-02297,17-11-2023,Female,35-44,New York,NY,Paid Search,Active
2298,CUST-02298,19-02-2025,Male,35-44,Chicago,IL,Social Media,Active
2299,CUST-02299,06-05-2025,Female,25-34,San Antonio,TX,Paid Search,Active
2300,CUST-02300,03-10-2025,Male,25-34,Charlotte,NC,Referral,Active
2301,CUST-02301,06-10-2025,Female,18-24,Fort Worth,TX,Social Media,Active
2302,CUST-02302,23-05-2025,Male,18-24,Philadelphia,PA,Referral,Active
2303,CUST-02303,16-06-2023,Male,55-64,Phoenix,AZ,Direct,Active
2304,CUST-02304,23-05-2025,Female,35-44,Jacksonville,FL,Paid Search,Inactive
2305,CUST-02305,14-09-2024,Non-binary,65+,Charlotte,NC,Email,Active
2306,CUST-02306,21-04-2025,Female,25-34,New York,NY,Referral,Active
2307,CUST-02307,07-09-2023,Female,25-34,Fort Worth,TX,Referral,Active
2308,CUST-02308,14-02-2024,Female,45-54,Portland,OR,Direct,Active
2309,CUST-02309,23-02-2025,Male,25-34,Portland,OR,Referral,Active
2310,CUST-02310,14-02-2024,Female,25-34,Boston,MA,Direct,Active
2311,CUST-02311,14-11-2024,Male,45-54,Phoenix,AZ,Referral,Active
2312,CUST-02312,26-08-2024,Male,25-34,Jacksonville,FL,Social Media,Active
2313,CUST-02313,15-04-2025,Female,55-64,Phoenix,AZ,Referral,Active
2314,CUST-02314,31-12-2023,Male,55-64,San Diego,CA,Direct,Active
2315,CUST-02315,17-01-2024,Non-binary,18-24,San Diego,CA,Social Media,Active
2316,CUST-02316,25-09-2025,Female,18-24,Phoenix,AZ,Direct,Active
2317,CUST-02317,06-08-2023,Female,45-54,Philadelphia,PA,Direct,Active
2318,CUST-02318,01-12-2023,Male,35-44,Phoenix,AZ,Direct,Active
2319,CUST-02319,23-11-2023,Female,35-44,Dallas,TX,Social Media,Active
2320,CUST-02320,29-05-2025,Male,35-44,Miami,FL,Referral,Inactive
2321,CUST-02321,28-05-2025,Female,55-64,Nashville,TN,Email,Active
2322,CUST-02322,21-09-2023,Male,18-24,Atlanta,GA,Paid Search,Inactive
2323,CUST-02323,02-10-2023,Male,25-34,Austin,TX,Referral,Active
2324,CUST-02324,29-09-2023,Male,45-54,Charlotte,NC,Organic Search,Active
2325,CUST-02325,12-08-2024,Male,25-34,Miami,FL,Paid Search,Active
2326,CUST-02326,20-03-2024,Female,18-24,New York,NY,Paid Search,Active
2327,CUST-02327,05-09-2023,Male,25-34,Nashville,TN,Organic Search,Inactive
2328,CUST-02328,23-05-2025,Female,25-34,Dallas,TX,Referral,Inactive
2329,CUST-02329,07-04-2024,Female,35-44,Dallas,TX,Social Media,Active
2330,CUST-02330,26-06-2025,Female,65+,Houston,TX,Referral,Active
2331,CUST-02331,20-02-2025,Female,65+,Charlotte,NC,Social Media,Active
2332,CUST-02332,26-08-2025,Female,35-44,Las Vegas,NV,Social Media,Active
2333,CUST-02333,08-02-2025,Female,45-54,Denver,CO,Social Media,Active
2334,CUST-02334,07-02-2025,Female,25-34,Boston,MA,Organic Search,Active
2335,CUST-02335,22-03-2025,Male,18-24,Nashville,TN,Direct,Active
2336,CUST-02336,24-09-2023,Female,35-44,Chicago,IL,Social Media,Active
2337,CUST-02337,14-07-2025,Male,25-34,Seattle,WA,Paid Search,Inactive
2338,CUST-02338,15-06-2024,Female,35-44,New York,NY,Paid Search,Active
2339,CUST-02339,26-04-2024,Male,35-44,Nashville,TN,Paid Search,Active
2340,CUST-02340,24-09-2024,Female,45-54,Washington,DC,Organic Search,Active
2341,CUST-02341,21-03-2025,Female,45-54,Philadelphia,PA,Social Media,Active
2342,CUST-02342,27-10-2024,Female,55-64,Portland,OR,Referral,Active
2343,CUST-02343,16-01-2024,Male,45-54,Nashville,TN,Social Media,Inactive
2344,CUST-02344,15-02-2024,Male,25-34,Las Vegas,NV,Paid Search,Active
2345,CUST-02345,03-12-2023,Female,45-54,Jacksonville,FL,Paid Search,Active
2346,CUST-02346,26-07-2023,Female,25-34,Chicago,IL,Paid Search,Active
2347,CUST-02347,04-06-2023,Male,25-34,Miami,FL,Social Media,Active
2348,CUST-02348,26-03-2025,Female,35-44,Dallas,TX,Referral,Active
2349,CUST-02349,07-11-2023,Female,55-64,Philadelphia,PA,Direct,Active
2350,CUST-02350,26-12-2023,Female,45-54,New York,NY,Organic Search,Active
2351,CUST-02351,31-01-2024,Female,45-54,Chicago,IL,Organic Search,Inactive
2352,CUST-02352,22-03-2024,Female,25-34,Jacksonville,FL,Email,Active
2353,CUST-02353,04-09-2023,Female,25-34,Nashville,TN,Referral,Inactive
2354,CUST-02354,16-08-2023,Male,35-44,Phoenix,AZ,Social Media,Active
2355,CUST-02355,30-09-2023,Male,35-44,San Jose,CA,Referral,Active
2356,CUST-02356,03-09-2024,Male,18-24,Miami,FL,Paid Search,Active
2357,CUST-02357,20-09-2024,Female,25-34,San Jose,CA,Email,Inactive
2358,CUST-02358,25-02-2025,Male,65+,Los Angeles,CA,Social Media,Active
2359,CUST-02359,09-12-2023,Male,55-64,Phoenix,AZ,Direct,Active
2360,CUST-02360,23-03-2025,Male,55-64,Phoenix,AZ,Social Media,Active
2361,CUST-02361,09-07-2023,Male,18-24,New York,NY,Direct,Active
2362,CUST-02362,13-09-2024,Male,35-44,New York,NY,Paid Search,Active
2363,CUST-02363,14-02-2024,Female,35-44,Los Angeles,CA,Referral,Active
2364,CUST-02364,05-03-2025,Male,55-64,Philadelphia,PA,Social Media,Inactive
2365,CUST-02365,15-02-2025,Male,25-34,Las Vegas,NV,Organic Search,Active
2366,CUST-02366,17-03-2024,Male,25-34,Boston,MA,Email,Active
2367,CUST-02367,29-10-2023,Male,18-24,Los Angeles,CA,Email,Inactive
2368,CUST-02368,24-04-2024,Female,45-54,Fort Worth,TX,Direct,Active
2369,CUST-02369,05-09-2025,Male,45-54,Philadelphia,PA,Referral,Active
2370,CUST-02370,29-09-2023,Male,25-34,San Diego,CA,Referral,Active
2371,CUST-02371,15-08-2024,Male,25-34,San Jose,CA,Paid Search,Active
2372,CUST-02372,07-12-2023,Male,25-34,Washington,DC,Paid Search,Active
2373,CUST-02373,02-09-2024,Female,45-54,Charlotte,NC,Social Media,Active
2374,CUST-02374,21-05-2025,Male,45-54,San Jose,CA,Organic Search,Active
2375,CUST-02375,07-12-2023,Female,25-34,Chicago,IL,Social Media,Active
2376,CUST-02376,26-03-2024,Female,45-54,Charlotte,NC,Email,Active
2377,CUST-02377,06-05-2025,Male,55-64,Columbus,OH,Paid Search,Active
2378,CUST-02378,15-02-2024,Female,45-54,Jacksonville,FL,Organic Search,Active
2379,CUST-02379,21-01-2024,Male,25-34,Atlanta,GA,Paid Search,Active
2380,CUST-02380,04-01-2024,Female,25-34,New York,NY,Direct,Active
2381,CUST-02381,23-01-2025,Female,25-34,Austin,TX,Social Media,Active
2382,CUST-02382,11-02-2025,Male,25-34,San Antonio,TX,Referral,Active
2383,CUST-02383,23-06-2025,Male,25-34,Columbus,OH,Referral,Active
2384,CUST-02384,07-07-2023,Male,25-34,Atlanta,GA,Referral,Active
2385,CUST-02385,03-11-2025,Female,25-34,Austin,TX,Social Media,Active
2386,CUST-02386,02-12-2023,Female,35-44,Seattle,WA,Social Media,Active
2387,CUST-02387,31-08-2025,Male,55-64,Chicago,IL,Referral,Active
2388,CUST-02388,11-06-2025,Male,25-34,Seattle,WA,Direct,Active
2389,CUST-02389,25-10-2023,Male,45-54,Phoenix,AZ,Paid Search,Inactive
2390,CUST-02390,17-02-2024,Male,35-44,Denver,CO,Referral,Active
2391,CUST-02391,30-05-2025,Female,25-34,Fort Worth,TX,Organic Search,Active
2392,CUST-02392,09-02-2024,Female,35-44,New York,NY,Organic Search,Active
2393,CUST-02393,21-09-2023,Female,35-44,Boston,MA,Paid Search,Active
2394,CUST-02394,27-08-2024,Female,45-54,Jacksonville,FL,Paid Search,Active
2395,CUST-02395,24-10-2025,Male,35-44,Chicago,IL,Paid Search,Active
2396,CUST-02396,02-10-2024,Male,65+,Los Angeles,CA,Paid Search,Active
2397,CUST-02397,18-07-2024,Female,35-44,Austin,TX,Organic Search,Active
2398,CUST-02398,12-06-2024,Male,25-34,Los Angeles,CA,Direct,Active
2399,CUST-02399,26-04-2025,Female,35-44,Dallas,TX,Social Media,Active
2400,CUST-02400,13-11-2023,Female,45-54,New York,NY,Organic Search,Active
2401,CUST-02401,03-07-2024,Female,25-34,Chicago,IL,Social Media,Active
2402,CUST-02402,19-08-2024,Female,65+,Los Angeles,CA,Email,Active
2403,CUST-02403,10-07-2025,Male,25-34,Denver,CO,Paid Search,Active
2404,CUST-02404,01-09-2025,Male,18-24,Dallas,TX,Organic Search,Active
2405,CUST-02405,19-02-2024,Female,25-34,Denver,CO,Paid Search,Active
2406,CUST-02406,22-06-2023,Male,35-44,San Antonio,TX,Referral,Active
2407,CUST-02407,29-03-2024,Female,45-54,Denver,CO,Social Media,Active
2408,CUST-02408,22-01-2024,Female,45-54,Dallas,TX,Referral,Active
2409,CUST-02409,14-02-2025,Male,18-24,Houston,TX,Paid Search,Active
2410,CUST-02410,04-07-2023,Male,25-34,Houston,TX,Email,Active
2411,CUST-02411,14-12-2024,Female,18-24,Philadelphia,PA,Direct,Active
2412,CUST-02412,16-06-2025,Female,45-54,Phoenix,AZ,Organic Search,Inactive
2413,CUST-02413,28-10-2024,Female,65+,New York,NY,Direct,Active
2414,CUST-02414,25-03-2025,Male,45-54,New York,NY,Organic Search,Active
2415,CUST-02415,28-08-2023,Female,25-34,Washington,DC,Direct,Inactive
2416,CUST-02416,14-03-2024,Female,55-64,Seattle,WA,Paid Search,Active
2417,CUST-02417,01-06-2024,Female,25-34,Phoenix,AZ,Email,Active
2418,CUST-02418,02-03-2024,Female,25-34,Portland,OR,Referral,Active
2419,CUST-02419,23-02-2024,Prefer not to say,45-54,Washington,DC,Organic Search,Active
2420,CUST-02420,07-07-2024,Female,25-34,Denver,CO,Organic Search,Active
2421,CUST-02421,09-08-2023,Non-binary,35-44,New York,NY,Paid Search,Active
2422,CUST-02422,01-06-2023,Female,18-24,Chicago,IL,Organic Search,Active
2423,CUST-02423,07-07-2025,Male,35-44,Phoenix,AZ,Social Media,Active
2424,CUST-02424,25-08-2025,Female,35-44,Dallas,TX,Social Media,Active
2425,CUST-02425,29-03-2024,Female,45-54,San Diego,CA,Referral,Active
2426,CUST-02426,22-03-2024,Female,35-44,Portland,OR,Email,Active
2427,CUST-02427,03-10-2023,Female,25-34,New York,NY,Email,Active
2428,CUST-02428,27-07-2024,Male,35-44,Phoenix,AZ,Paid Search,Active
2429,CUST-02429,01-01-2024,Female,25-34,Washington,DC,Social Media,Active
2430,CUST-02430,12-10-2023,Female,35-44,Los Angeles,CA,Email,Inactive
2431,CUST-02431,27-05-2024,Female,35-44,Washington,DC,Social Media,Active
2432,CUST-02432,14-09-2024,Male,45-54,Denver,CO,Social Media,Active
2433,CUST-02433,06-07-2023,Male,35-44,San Diego,CA,Organic Search,Active
2434,CUST-02434,18-11-2023,Female,45-54,Dallas,TX,Organic Search,Inactive
2435,CUST-02435,08-10-2024,Female,35-44,Jacksonville,FL,Organic Search,Active
2436,CUST-02436,21-09-2023,Female,55-64,Phoenix,AZ,Direct,Active
2437,CUST-02437,12-02-2024,Male,25-34,Nashville,TN,Organic Search,Active
2438,CUST-02438,17-12-2023,Male,25-34,Washington,DC,Paid Search,Active
2439,CUST-02439,26-06-2024,Female,25-34,Los Angeles,CA,Referral,Inactive
2440,CUST-02440,10-10-2024,Male,18-24,Las Vegas,NV,Paid Search,Active
2441,CUST-02441,24-12-2024,Male,35-44,Seattle,WA,Social Media,Active
2442,CUST-02442,02-02-2024,Male,35-44,Washington,DC,Paid Search,Active
2443,CUST-02443,21-07-2025,Female,35-44,Charlotte,NC,Paid Search,Active
2444,CUST-02444,12-10-2025,Male,25-34,Columbus,OH,Social Media,Active
2445,CUST-02445,25-02-2024,Female,45-54,Houston,TX,Paid Search,Active
2446,CUST-02446,08-09-2024,Non-binary,55-64,San Diego,CA,Social Media,Inactive
2447,CUST-02447,22-05-2024,Male,18-24,Philadelphia,PA,Organic Search,Active
2448,CUST-02448,31-10-2023,Female,35-44,Chicago,IL,Direct,Active
2449,CUST-02449,28-06-2023,Female,55-64,Miami,FL,Email,Active
2450,CUST-02450,16-07-2023,Female,35-44,Dallas,TX,Referral,Active
2451,CUST-02451,12-08-2023,Female,35-44,San Diego,CA,Direct,Active
2452,CUST-02452,08-11-2024,Female,35-44,Austin,TX,Direct,Active
2453,CUST-02453,13-05-2024,Male,25-34,Nashville,TN,Social Media,Active
2454,CUST-02454,29-09-2025,Male,55-64,Jacksonville,FL,Social Media,Active
2455,CUST-02455,27-04-2025,Female,25-34,Los Angeles,CA,Direct,Active
2456,CUST-02456,03-10-2025,Male,18-24,Las Vegas,NV,Organic Search,Active
2457,CUST-02457,24-03-2024,Female,25-34,Houston,TX,Social Media,Inactive
2458,CUST-02458,18-09-2024,Female,45-54,Chicago,IL,Organic Search,Active
2459,CUST-02459,18-09-2024,Male,18-24,Los Angeles,CA,Organic Search,Active
2460,CUST-02460,23-07-2023,Male,35-44,New York,NY,Organic Search,Active
2461,CUST-02461,10-01-2025,Male,65+,New York,NY,Organic Search,Active
2462,CUST-02462,14-11-2025,Male,35-44,New York,NY,Organic Search,Active
2463,CUST-02463,06-07-2023,Male,55-64,Nashville,TN,Paid Search,Active
2464,CUST-02464,03-01-2024,Female,55-64,Columbus,OH,Organic Search,Active
2465,CUST-02465,09-03-2025,Male,25-34,San Antonio,TX,Organic Search,Inactive
2466,CUST-02466,03-02-2024,Female,65+,Denver,CO,Organic Search,Active
2467,CUST-02467,09-07-2024,Prefer not to say,35-44,Washington,DC,Direct,Active
2468,CUST-02468,14-12-2024,Male,25-34,Philadelphia,PA,Organic Search,Active
2469,CUST-02469,17-11-2024,Female,25-34,Chicago,IL,Direct,Active
2470,CUST-02470,19-04-2024,Female,65+,Houston,TX,Social Media,Active
2471,CUST-02471,09-04-2025,Female,45-54,Seattle,WA,Paid Search,Active
2472,CUST-02472,29-07-2023,Female,18-24,New York,NY,Paid Search,Active
2473,CUST-02473,05-09-2023,Male,55-64,Columbus,OH,Direct,Active
2474,CUST-02474,17-08-2023,Female,35-44,Austin,TX,Email,Active
2475,CUST-02475,15-02-2024,Male,45-54,Austin,TX,Paid Search,Active
2476,CUST-02476,09-10-2023,Female,35-44,Jacksonville,FL,Social Media,Active
2477,CUST-02477,14-04-2025,Female,25-34,Dallas,TX,Email,Active
2478,CUST-02478,22-11-2025,Female,25-34,Denver,CO,Social Media,Active
2479,CUST-02479,29-06-2023,Male,45-54,Fort Worth,TX,Social Media,Active
2480,CUST-02480,19-03-2024,Male,35-44,Austin,TX,Paid Search,Active
2481,CUST-02481,30-11-2024,Male,35-44,New York,NY,Referral,Active
2482,CUST-02482,02-11-2023,Male,45-54,Atlanta,GA,Organic Search,Active
2483,CUST-02483,17-02-2024,Male,35-44,San Jose,CA,Referral,Active
2484,CUST-02484,24-01-2024,Male,25-34,Charlotte,NC,Referral,Active
2485,CUST-02485,22-03-2024,Female,35-44,Fort Worth,TX,Referral,Active
2486,CUST-02486,06-04-2025,Female,35-44,Fort Worth,TX,Paid Search,Active
2487,CUST-02487,17-08-2024,Female,35-44,Atlanta,GA,Direct,Active
2488,CUST-02488,06-10-2023,Female,65+,Portland,OR,Organic Search,Active
2489,CUST-02489,06-04-2024,Female,25-34,Philadelphia,PA,Referral,Active
2490,CUST-02490,30-05-2024,Female,65+,Chicago,IL,Email,Active
2491,CUST-02491,20-05-2024,Male,18-24,San Jose,CA,Email,Active
2492,CUST-02492,30-06-2023,Prefer not to say,18-24,Seattle,WA,Social Media,Active
2493,CUST-02493,18-01-2024,Male,25-34,Jacksonville,FL,Referral,Active
2494,CUST-02494,01-07-2023,Female,45-54,San Antonio,TX,Email,Active
2495,CUST-02495,29-06-2024,Female,18-24,Columbus,OH,Social Media,Active
2496,CUST-02496,24-07-2023,Female,18-24,Denver,CO,Organic Search,Active
2497,CUST-02497,09-11-2023,Female,35-44,Boston,MA,Social Media,Active
2498,CUST-02498,09-11-2023,Male,25-34,Fort Worth,TX,Direct,Active
2499,CUST-02499,18-02-2025,Female,18-24,Austin,TX,Organic Search,Active
2500,CUST-02500,11-08-2024,Female,55-64,Fort Worth,TX,Referral,Active
2501,CUST-02501,20-07-2025,Female,35-44,Chicago,IL,Social Media,Active
2502,CUST-02502,03-07-2024,Female,35-44,New York,NY,Referral,Active
2503,CUST-02503,03-10-2025,Male,45-54,Boston,MA,Organic Search,Active
2504,CUST-02504,22-09-2024,Female,25-34,Seattle,WA,Social Media,Active
2505,CUST-02505,27-11-2023,Female,45-54,San Jose,CA,Paid Search,Active
2506,CUST-02506,15-11-2023,Male,35-44,Charlotte,NC,Referral,Active
2507,CUST-02507,26-01-2024,Male,25-34,Philadelphia,PA,Paid Search,Active
2508,CUST-02508,21-07-2024,Female,25-34,Dallas,TX,Social Media,Active
2509,CUST-02509,07-01-2024,Female,45-54,New York,NY,Referral,Active
2510,CUST-02510,03-11-2023,Female,18-24,Austin,TX,Email,Active
2511,CUST-02511,21-07-2023,Male,25-34,Washington,DC,Direct,Active
2512,CUST-02512,17-04-2024,Non-binary,45-54,Houston,TX,Direct,Active
2513,CUST-02513,12-10-2023,Female,25-34,Miami,FL,Organic Search,Active
2514,CUST-02514,12-11-2025,Male,55-64,San Diego,CA,Direct,Active
2515,CUST-02515,25-02-2024,Female,25-34,Austin,TX,Referral,Active
2516,CUST-02516,23-06-2025,Male,35-44,Houston,TX,Paid Search,Active
2517,CUST-02517,11-07-2023,Female,25-34,Portland,OR,Social Media,Active
2518,CUST-02518,19-03-2025,Female,25-34,Chicago,IL,Organic Search,Active
2519,CUST-02519,13-02-2024,Male,25-34,Seattle,WA,Email,Active
2520,CUST-02520,28-10-2024,Female,25-34,Dallas,TX,Organic Search,Active
2521,CUST-02521,03-04-2025,Male,55-64,Denver,CO,Social Media,Active
2522,CUST-02522,07-02-2025,Male,18-24,Phoenix,AZ,Organic Search,Inactive
2523,CUST-02523,10-10-2024,Male,55-64,Las Vegas,NV,Organic Search,Active
2524,CUST-02524,07-09-2023,Male,18-24,Seattle,WA,Social Media,Active
2525,CUST-02525,22-07-2025,Female,25-34,Philadelphia,PA,Social Media,Active
2526,CUST-02526,15-11-2025,Prefer not to say,35-44,New York,NY,Paid Search,Inactive
2527,CUST-02527,22-08-2023,Male,55-64,Austin,TX,Referral,Active
2528,CUST-02528,25-11-2024,Male,35-44,Austin,TX,Social Media,Active
2529,CUST-02529,06-12-2023,Female,35-44,Chicago,IL,Paid Search,Active
2530,CUST-02530,22-12-2024,Male,65+,Dallas,TX,Email,Inactive
2531,CUST-02531,15-01-2025,Female,55-64,Phoenix,AZ,Organic Search,Inactive
2532,CUST-02532,19-02-2024,Male,65+,Charlotte,NC,Paid Search,Active
2533,CUST-02533,28-01-2024,Male,25-34,Fort Worth,TX,Email,Active
2534,CUST-02534,29-06-2023,Female,45-54,Washington,DC,Organic Search,Active
2535,CUST-02535,02-03-2025,Male,25-34,Houston,TX,Social Media,Active
2536,CUST-02536,17-12-2023,Female,35-44,New York,NY,Organic Search,Active
2537,CUST-02537,18-05-2024,Male,25-34,Portland,OR,Social Media,Inactive
2538,CUST-02538,27-07-2023,Male,25-34,Denver,CO,Paid Search,Active
2539,CUST-02539,09-07-2024,Female,35-44,Houston,TX,Referral,Active
2540,CUST-02540,23-06-2023,Male,35-44,Denver,CO,Email,Active
2541,CUST-02541,16-08-2025,Female,45-54,Los Angeles,CA,Organic Search,Active
2542,CUST-02542,04-03-2024,Male,35-44,Chicago,IL,Organic Search,Active
2543,CUST-02543,22-09-2024,Female,35-44,Seattle,WA,Email,Active
2544,CUST-02544,10-11-2023,Female,55-64,Las Vegas,NV,Paid Search,Active
2545,CUST-02545,17-04-2025,Prefer not to say,35-44,Seattle,WA,Email,Inactive
2546,CUST-02546,23-09-2023,Female,55-64,Chicago,IL,Social Media,Active
2547,CUST-02547,28-06-2025,Female,55-64,New York,NY,Organic Search,Active
2548,CUST-02548,24-09-2023,Male,18-24,New York,NY,Organic Search,Active
2549,CUST-02549,02-05-2024,Female,35-44,Los Angeles,CA,Organic Search,Active
2550,CUST-02550,17-07-2025,Female,45-54,Boston,MA,Email,Active
2551,CUST-02551,25-08-2025,Female,18-24,Houston,TX,Social Media,Active
2552,CUST-02552,02-03-2025,Female,45-54,Chicago,IL,Referral,Active
2553,CUST-02553,22-11-2024,Female,18-24,Los Angeles,CA,Paid Search,Inactive
2554,CUST-02554,28-10-2025,Male,35-44,Los Angeles,CA,Referral,Inactive
2555,CUST-02555,21-05-2024,Female,35-44,San Antonio,TX,Direct,Active
2556,CUST-02556,26-09-2024,Male,65+,Nashville,TN,Referral,Inactive
2557,CUST-02557,12-05-2024,Female,35-44,Philadelphia,PA,Paid Search,Active
2558,CUST-02558,20-03-2024,Male,35-44,San Antonio,TX,Social Media,Active
2559,CUST-02559,30-10-2024,Female,35-44,Houston,TX,Paid Search,Active
2560,CUST-02560,08-08-2025,Male,35-44,Austin,TX,Social Media,Active
2561,CUST-02561,27-06-2023,Female,45-54,Seattle,WA,Direct,Active
2562,CUST-02562,02-07-2023,Female,45-54,Miami,FL,Referral,Active
2563,CUST-02563,08-11-2025,Female,25-34,Las Vegas,NV,Referral,Active
2564,CUST-02564,31-07-2025,Female,25-34,Washington,DC,Organic Search,Active
2565,CUST-02565,06-01-2025,Male,45-54,New York,NY,Organic Search,Active
2566,CUST-02566,18-10-2025,Female,35-44,Miami,FL,Organic Search,Active
2567,CUST-02567,14-09-2023,Female,25-34,Chicago,IL,Social Media,Active
2568,CUST-02568,16-07-2023,Female,45-54,Jacksonville,FL,Social Media,Inactive
2569,CUST-02569,01-08-2024,Non-binary,45-54,Los Angeles,CA,Social Media,Active
2570,CUST-02570,24-08-2025,Female,35-44,San Diego,CA,Organic Search,Active
2571,CUST-02571,27-11-2024,Female,35-44,San Antonio,TX,Social Media,Active
2572,CUST-02572,14-06-2023,Male,25-34,Nashville,TN,Paid Search,Active
2573,CUST-02573,31-07-2025,Male,25-34,New York,NY,Organic Search,Active
2574,CUST-02574,28-02-2025,Non-binary,18-24,Houston,TX,Organic Search,Inactive
2575,CUST-02575,06-12-2023,Female,35-44,Nashville,TN,Direct,Active
2576,CUST-02576,06-07-2023,Female,18-24,Jacksonville,FL,Email,Active
2577,CUST-02577,04-03-2024,Male,65+,Philadelphia,PA,Social Media,Active
